"tt0000480	5	The Enchanted Trunk	GB	\N	\N	\N	0"
"tt0000481	1	A Collier's Life	\N	\N	original	\N	1"
"tt0000481	2	A Collier's Life	GB	\N	\N	\N	0"
"tt0000481	3	A Miner's Daily Life	GB	\N	alternative	\N	0"
"tt0000482	1	Comment on disperse les foules	FR	\N	\N	\N	0"
"tt0000483	1	Les deux rivaux	FR	\N	\N	\N	0"
"tt0000484	1	Les enfants du miracle	FR	\N	\N	\N	0"
"tt0000485	1	La gavotte de la reine	FR	\N	\N	\N	0"
"tt0000486	1	The Great Sword Combat on the Stairs	US	\N	alternative	\N	0"
"tt0000486	2	A Gentleman of France	\N	\N	original	\N	1"
"tt0000486	3	A Gentleman of France	US	\N	\N	\N	0"
"tt0000486	4	Monsieur Beaucaire: The Adventures of a Gentleman of France	US	\N	\N	copyright title	0"
"tt0000487	1	The Great Train Robbery	US	\N	imdbDisplay	\N	0"
"tt0000487	2	The Great Train Robbery	\N	\N	original	\N	1"
"tt0000487	3	Большое ограбление поезда	RU	\N	\N	\N	0"
"tt0000488	1	Страна по ту сторону заката	RU	\N	\N	\N	0"
"tt0000488	2	A Terra Além do Pôr-do-Sol	BR	\N	imdbDisplay	\N	0"
"tt0000488	3	The Land Beyond the Sunset	US	\N	\N	\N	0"
"tt0000488	4	The Land Beyond the Sunset	\N	\N	original	\N	1"
"tt0000489	1	La leçon de pipeau	FR	\N	\N	\N	0"
"tt0000490	1	L'oiseau envolé	FR	\N	\N	\N	0"
"tt0000491	1	Opening the Williamsburg Bridge	\N	\N	original	\N	1"
"tt0000491	2	The Opening of the Williamsburg Bridge	US	\N	alternative	\N	0"
"tt0000491	3	Opening the Williamsburg Bridge	US	\N	\N	\N	0"
"tt0000492	1	Anúncio Pessoal	BR	\N	imdbDisplay	\N	0"
"tt0000492	2	Rendez-vous par annonce	FR	\N	imdbDisplay	\N	0"
"tt0000492	3	Házassági hirdetés	HU	\N	imdbDisplay	\N	0"
"tt0000492	4	Personal	US	\N	\N	\N	0"
"tt0000492	5	Personal	\N	\N	original	\N	1"
"tt0000493	1	Pierrot assassin	FR	\N	\N	\N	0"
"tt0000493	2	Pierrot assassin	\N	\N	original	\N	1"
"tt0000493	3	Pierrot"
"tt0000494	1	Le pompon malencontreux	FR	\N	\N	\N	0"
"tt0000495	1	Le pêcheur de perles	FR	\N	\N	\N	0"
"tt0000495	2	Le pêcheur de perles	\N	\N	original	\N	1"
"tt0000495	3	The Pearl Fisherman	XWW	en	\N	literal title	0"
"tt0000495	4	The Pearl Fisher	US	\N	\N	\N	0"
"tt0000495	5	Down in the Deep	XWW	en	\N	\N	0"
"tt0000496	1	Railroad Smashup	US	\N	\N	\N	0"
"tt0000497	1	A Railway Tragedy	GB	\N	\N	\N	0"
"tt0000498	1	Rescued by Rover	GB	\N	\N	\N	0"
"tt0000498	2	Rescued by Rover	\N	\N	original	\N	1"
"tt0000498	3	Спасена Ровером	RU	\N	\N	\N	0"
"tt0000498	4	O Resgate de Rover	BR	\N	imdbDisplay	\N	0"
"tt0000498	5	Rover"
"tt0000499	10	Путешествие сквозь невозможное	RU	\N	\N	\N	0"
"tt0000499	11	The Voyage Across the Impossible	GB	\N	imdbDisplay	\N	0"
"tt0000499	12	Viagem Através do Impossível	BR	\N	imdbDisplay	\N	0"
"tt0000499	13	Cesta do nemozna	CZ	\N	imdbDisplay	\N	0"
"tt0000499	14	Podróz do krainy niemozliwosci	PL	\N	imdbDisplay	\N	0"
"tt0000499	15	Rejsen gennem Firmamentet	DK	\N	imdbDisplay	\N	0"
"tt0000499	1	Le voyage à travers l'impossible	\N	\N	original	\N	1"
"tt0000499	2	Le voyage à travers l'impossible	FR	\N	\N	\N	0"
"tt0000499	3	The Voyage Through the Impossible	XWW	en	\N	informal literal title	0"
"tt0000499	4	Il viaggio attraverso l'impossibile	IT	\N	imdbDisplay	\N	0"
"tt0000499	5	The Impossible Voyage	XWW	en	\N	\N	0"
"tt0000499	6	Utazás a lehetetlenbe	HU	\N	imdbDisplay	\N	0"
"tt0000499	7	Nemoguće putovanje	RS	\N	\N	\N	0"
"tt0000499	8	An Impossible Voyage	XWW	en	\N	\N	0"
"tt0000499	9	Το Απίστευτο Ταξίδι	GR	\N	\N	\N	0"
"tt0000500	1	The Abductors	US	\N	\N	\N	0"
"tt0000501	1	Adventures of Sherlock Holmes; or"
"tt0000501	2	Sherlock Holmes sidste Bedrift	DK	\N	imdbDisplay	\N	0"
"tt0000501	3	Adventures of Sherlock Holmes	US	\N	\N	\N	0"
"tt0000501	4	Adventures of Sherlock Holmes	\N	\N	original	\N	1"
"tt0000502	1	Bohemios	ES	\N	\N	\N	0"
"tt0000503	1	Corrida de beneficencia en Zaragoza"
"tt0000504	1	Coso y Paseo de Santa Engracia (Calles y plazas de Zaragoza)	ES	\N	\N	\N	0"
"tt0000504	2	Coso y Paseo de Santa Engracia (Calles y plazas de Zaragoza)	\N	\N	original	\N	1"
"tt0000504	3	Escenas callejeras	ES	\N	alternative	\N	0"
"tt0000505	1	La course à la perruque	\N	\N	original	\N	1"
"tt0000505	2	La course à la perruque	FR	\N	\N	\N	0"
"tt0000505	3	La caza de la peluca	ES	\N	\N	\N	0"
"tt0000505	4	The Wig Chase	US	\N	\N	\N	0"
"tt0000505	5	Jagten paa Parykken	DK	\N	imdbDisplay	\N	0"
"tt0000506	1	The Effects of Too Much Scotch	XWW	en	\N	\N	0"
"tt0000506	2	D.T.'s"
"tt0000506	3	D.T.'s"
"tt0000507	1	Departure of Peary and the Roosevelt from New York	US	\N	\N	\N	0"
"tt0000507	2	Departure of Peary and the Roosevelt from New York	\N	\N	original	\N	1"
"tt0000507	3	Departure of Peary for the North Pole	US	\N	alternative	\N	0"
"tt0000508	1	Desde el coso a la calle Cerdán (Calles y plazas de Zaragoza)	ES	\N	\N	\N	0"
"tt0000509	1	Chauffeur als Anfänger	DE	\N	\N	\N	0"
"tt0000509	2	The Inexperienced Chauffeur	US	\N	\N	\N	0"
"tt0000509	3	Les débuts d'un chauffeur	\N	\N	original	\N	1"
"tt0000509	4	Les débuts d'un chauffeur	FR	\N	\N	\N	0"
"tt0000510	1	El dúo de la Africana	ES	\N	\N	\N	0"
"tt0000510	2	The Duet from 'L'Africaine'	XWW	en	\N	literal English title	0"
"tt0000510	3	El dúo de la Africana	\N	\N	original	\N	1"
"tt0000511	1	La esméralda	FR	\N	\N	\N	0"
"tt0000511	2	Esmeralda	DK	\N	imdbDisplay	\N	0"
"tt0000511	3	Esmeralda	\N	\N	original	\N	1"
"tt0000512	1	Funeral of Hiram Cronk	US	\N	\N	\N	0"
"tt0000513	1	Gigantes y cabezudos por la calle de Alfonso	ES	\N	alternative	\N	0"
"tt0000513	2	Gigantes y cabezudos	ES	\N	\N	\N	0"
"tt0000513	3	Gigantes y cabezudos	\N	\N	original	\N	1"
"tt0000514	1	Los guapos de la Vaquería del Parque	ES	\N	\N	\N	0"
"tt0000515	1	L'hereu de ca'n Pruna	ES	ca	\N	\N	0"
"tt0000515	2	El heredero de casa Pruna	ES	\N	dvd	\N	0"
"tt0000515	3	The Gallants of the Park	XWW	en	\N	literal English title	0"
"tt0000515	4	Los guapos del parque	\N	\N	original	\N	1"
"tt0000516	10	Az elektromos szálloda	HU	\N	imdbDisplay	\N	0"
"tt0000516	1	The Electric Hotel	US	\N	\N	\N	0"
"tt0000516	2	Το Ηλεκτρικό Ξενοδοχείο	GR	\N	\N	\N	0"
"tt0000516	3	To Ilektriko Xenodochio	GR	\N	\N	transliterated ISO-LATIN-1 title	0"
"tt0000516	4	Hôtel électrique	FR	\N	\N	\N	0"
"tt0000516	5	El hotel eléctrico	\N	\N	original	\N	1"
"tt0000516	6	Электрический отель	RU	\N	\N	\N	0"
"tt0000516	7	Det elektriske Hotel	DK	\N	imdbDisplay	\N	0"
"tt0000516	8	El hotel eléctrico	ES	\N	\N	\N	0"
"tt0000516	9	Hotel elettrico	IT	\N	\N	\N	0"
"tt0000517	1	Hussar of the Guard	XWW	en	\N	literal English title	0"
"tt0000517	2	El húsar de la guardia	\N	\N	original	\N	1"
"tt0000517	3	El húsar de la guardia	ES	\N	\N	\N	0"
"tt0000518	1	Juanito el forzudo	ES	\N	\N	\N	0"
"tt0000519	1	Клептоманка	RU	\N	\N	\N	0"
"tt0000519	2	The Kleptomaniac	US	\N	\N	\N	0"
"tt0000519	3	A Cleptomaníaca	BR	\N	imdbDisplay	\N	0"
"tt0000519	4	The Kleptomaniac	\N	\N	original	\N	1"
"tt0000520	1	The Life of Charles Peace	GB	\N	\N	\N	0"
"tt0000521	1	The Little Train Robbery	\N	\N	original	\N	1"
"tt0000521	2	The Little Train Robbery	US	\N	\N	\N	0"
"tt0000521	3	Маленькое ограбление поезда	RU	\N	\N	\N	0"
"tt0000522	1	The Moonshiners	\N	\N	original	\N	1"
"tt0000522	2	Moonshiners	US	\N	alternative	\N	0"
"tt0000522	3	The Moonshiners	US	\N	\N	\N	0"
"tt0000523	1	Moose Hunting in Newfoundland	US	\N	\N	\N	0"
"tt0000524	1	Нью-Йоркское метро	RU	\N	\N	\N	0"
"tt0000524	2	In the N.Y. Subway	US	\N	alternative	\N	0"
"tt0000524	3	The Interboro Subway	US	\N	alternative	\N	0"
"tt0000524	4	A new york-i metró	HU	\N	imdbDisplay	\N	0"
"tt0000524	5	Interior N.Y. Subway"
"tt0000524	6	New York Subway	\N	\N	original	\N	1"
"tt0000524	7	New York Subway	US	\N	\N	\N	0"
"tt0000525	1	Pendaison à Jefferson City	\N	\N	original	\N	1"
"tt0000525	2	Pendaison à Jefferson City	FR	\N	\N	\N	0"
"tt0000525	3	Hanging at Jefferson City	XWW	en	\N	\N	0"
"tt0000526	1	Pennsylvania Tunnel Excavation	US	\N	\N	\N	0"
"tt0000527	1	Plaza de la Magdalena (Calles y plazas de Zaragoza)	ES	\N	\N	\N	0"
"tt0000528	1	Raffles	\N	\N	\N	\N	0"
"tt0000528	2	Raffles"
"tt0000528	3	The Adventures of Raffles"
"tt0000528	4	Raffles"
"tt0000529	1	Reuben in the Opium Joint	US	\N	\N	\N	0"
"tt0000530	1	Se da de comer	\N	\N	original	\N	1"
"tt0000530	2	Donem de menjar	ES	ca	\N	\N	0"
"tt0000531	1	The Siege of Chile	XWW	en	\N	literal English title	0"
"tt0000531	2	Los sitios de Chile	ES	\N	\N	\N	0"
"tt0000531	3	Los sitios de Chile	\N	\N	original	\N	1"
"tt0000532	1	Torrero y la ribera (Calles y plazas de Zaragoza)	ES	\N	\N	\N	0"
"tt0000533	1	The Wooing and Wedding of a Coon	US	\N	\N	\N	0"
"tt0000534	1	A sofőr	HU	\N	\N	\N	0"
"tt0000534	2	The ? Motorist	GB	\N	\N	alternative spelling	0"
"tt0000534	3	Сумасшедший автомобилист	RU	\N	\N	\N	0"
"tt0000534	4	The Mad Motorist	GB	\N	\N	informal title	0"
"tt0000534	5	The '?' Motorist	\N	\N	original	\N	1"
"tt0000534	6	Questionmark Motorist	GB	\N	\N	informal title	0"
"tt0000534	7	The '?' Motorist	GB	\N	\N	\N	0"
"tt0000535	1	Anarkistens svigermor	\N	\N	original	\N	1"
"tt0000535	2	The Anarchist's Mother-in-Law	US	\N	imdbDisplay	\N	0"
"tt0000535	3	Anarkistens svigermor	DK	\N	\N	\N	0"
"tt0000536	1	Apachentanz	DE	\N	\N	\N	0"
"tt0000537	1	Arrival of Emigrants"
"tt0000538	1	Bilbao"
"tt0000539	1	Bonden i København	DK	\N	\N	\N	0"
"tt0000539	2	Bonden i København	\N	\N	original	\N	1"
"tt0000539	3	Lars' Hovedstadsrejse	\N	\N	\N	\N	0"
"tt0000540	1	Branden i Frihavnen	DK	\N	\N	\N	0"
"tt0000540	2	Lødag den 12"
"tt0000540	3	Branden i Frihavnen	\N	\N	original	\N	1"
"tt0000541	1	Bobs Tod	DE	\N	alternative	\N	0"
"tt0000541	2	Bob's Death	XWW	en	\N	literal English title	0"
"tt0000541	3	Caros død	\N	\N	original	\N	1"
"tt0000541	4	Caros død	DK	\N	\N	\N	0"
"tt0000542	1	Cerveza gratis	ES	\N	\N	\N	0"
"tt0000542	2	Free Beer	XWW	en	\N	literal English title	0"
"tt0000542	3	Cerveza gratis	\N	\N	original	\N	1"
"tt0000543	1	Chr. IXs bisættelse	DK	\N	\N	alternative spelling	0"
"tt0000543	2	The Funeral of King Christian IX	XWW	en	\N	literal English title	0"
"tt0000543	3	Kong Christian IX's Bisættelse	DK	\N	\N	\N	0"
"tt0000543	4	Christian IXS bisættelse	\N	\N	original	\N	1"
"tt0000544	1	The Dancer's Dream	GB	\N	\N	\N	0"
"tt0000545	1	Dream of a Racetrack Fiend	\N	\N	original	\N	1"
"tt0000545	2	Dream of a Racetrack Fiend	US	\N	\N	\N	0"
"tt0000545	3	Dream of the Race Track Fiend	US	\N	working	\N	0"
"tt0000546	1	Egy ínyenc álma	HU	\N	imdbDisplay	\N	0"
"tt0000546	2	Dream of a Rarebit Fiend	US	\N	\N	\N	0"
"tt0000546	3	Dream of a Rarebit Fiend	\N	\N	original	\N	1"
"tt0000546	4	Сон любителя гренок с сыром	RU	\N	\N	\N	0"
"tt0000546	5	Ædedolkens Drøm	DK	\N	imdbDisplay	\N	0"
"tt0000547	1	Ferias en San Sebastián y Cabalgata en la Ría	ES	\N	\N	\N	0"
"tt0000548	1	Fiskareliv i Nordon	SE	\N	alternative	\N	0"
"tt0000548	2	En Fiskers farefulde Færd	DK	\N	alternative	\N	0"
"tt0000548	3	Des Fischers gefährlicher Beruf	DE	\N	alternative	\N	0"
"tt0000548	4	Fiskernes Liv i Norden	\N	\N	\N	\N	0"
"tt0000548	5	Fiskerliv i Norden	DK	\N	\N	\N	0"
"tt0000548	6	Fiskerliv i Norden	\N	\N	original	\N	1"
"tt0000548	7	Kalastajia Pohjolassa	FI	\N	\N	\N	0"
"tt0000549	1	Den fulde Mand	\N	\N	\N	\N	0"
"tt0000549	2	En foræring til min Kone	DK	\N	\N	\N	0"
"tt0000549	3	En foræring til min Kone	\N	\N	original	\N	1"
"tt0000549	4	Den fulde Mand	DK	\N	alternative	\N	0"
"tt0000549	5	en gåva till min hustru	SE	\N	alternative	\N	0"
"tt0000549	6	Ein Geschenk für meine Frau	DE	\N	\N	\N	0"
"tt0000550	1	Frederik VIIIs kroning	DK	\N	\N	\N	0"
"tt0000550	2	Frederik den 8.s proklamation	DK	\N	\N	\N	0"
"tt0000550	3	Proklamationen af Kong Frederik d. VIII	\N	\N	original	\N	1"
"tt0000551	1	Slaget i September	\N	\N	\N	\N	0"
"tt0000551	2	Fæstningskrigen	DK	\N	\N	\N	0"
"tt0000551	3	Fæstningskrigen	\N	\N	original	\N	1"
"tt0000552	1	The Hand of the Artist	GB	\N	\N	\N	0"
"tt0000553	1	The Haunted Hotel	\N	\N	original	\N	1"
"tt0000553	2	L'hôtel hanté	FR	\N	\N	\N	0"
"tt0000553	3	The Haunted Hotel	US	\N	\N	\N	0"
"tt0000553	4	Kísértett szálloda	HU	\N	imdbDisplay	\N	0"
"tt0000553	5	The Haunted Hotel; or"
"tt0000553	6	Das Spukhotel	DE	\N	\N	\N	0"
"tt0000553	7	Гостиница с привидениями	RU	\N	\N	\N	0"
"tt0000554	1	Комические фазы смешных лиц	RU	\N	\N	\N	0"
"tt0000554	2	Vicces arcok vicces fázisai	HU	\N	imdbDisplay	\N	0"
"tt0000554	3	Humorous Phases of Funny Faces	US	\N	\N	\N	0"
"tt0000554	4	Humorous Phases of Funny Faces	\N	\N	original	\N	1"
"tt0000554	5	Χιουμοριστικές Φάσεις από Αστεία Πρόσωπα	GR	\N	\N	\N	0"
"tt0000555	1	Valkoinen orja	FI	\N	\N	\N	0"
"tt0000555	2	A escrava branca	PT	\N	imdbDisplay	\N	0"
"tt0000555	3	Den hvide slavinde	DK	\N	\N	\N	0"
"tt0000555	4	Den hvide slavinde	\N	\N	original	\N	1"
"tt0000556	1	Hævnet	DK	\N	\N	\N	0"
"tt0000557	1	Kathleen Mavourneen	\N	\N	original	\N	1"
"tt0000557	2	Kathleen Mavourneen	US	\N	\N	\N	0"
"tt0000557	3	Kathleen	DK	\N	imdbDisplay	\N	0"
"tt0000558	1	Los kikos	\N	\N	original	\N	1"
"tt0000558	2	Clowns	XWW	en	\N	literal English title	0"
"tt0000558	3	Los kikos	ES	\N	\N	\N	0"
"tt0000559	1	Konfirmanden el	DK	\N	alternative	\N	0"
"tt0000559	2	Konfirmanden	\N	\N	original	\N	1"
"tt0000559	3	Konfirmander på Alleenberg	\N	\N	\N	\N	0"
"tt0000559	4	Konfirmanden	DK	\N	\N	\N	0"
"tt0000559	5	Konfirmander på Frederiksberg	\N	\N	\N	\N	0"
"tt0000560	1	Ladrones burlados	ES	\N	\N	\N	0"
"tt0000561	1	Vild Vesten	DK	\N	imdbDisplay	\N	0"
"tt0000561	2	The Life of a Cowboy	\N	\N	original	\N	1"
"tt0000561	3	The Life of a Cowboy	US	\N	\N	\N	0"
"tt0000562	1	Os Lusíadas	PT	\N	\N	\N	0"
"tt0000563	1	Mellem Aber og Bjørne	\N	\N	original	\N	1"
"tt0000563	2	Mellem Aber og Bjørne	DK	\N	\N	\N	0"
"tt0000563	3	Zoologisk Have	\N	\N	\N	\N	0"
"tt0000564	1	A Modern Oliver Twist; or"
"tt0000564	2	A Modern Oliver Twist	US	\N	\N	\N	0"
"tt0000564	3	A Modern Oliver Twist	\N	\N	original	\N	1"
"tt0000565	1	The Night Before Christmas	\N	\N	original	\N	1"
"tt0000565	2	The Night Before Christmas	US	\N	\N	\N	0"
"tt0000565	3	I nykta prin apo ta Hristougenna	GR	\N	tv	\N	0"
"tt0000565	4	Hanging Stockings on a Christmas Eve	US	\N	alternative	\N	0"
"tt0000565	5	Szenteste	HU	\N	imdbDisplay	\N	0"
"tt0000566	1	Professorens Morgenavis	\N	\N	original	\N	1"
"tt0000566	2	Professorens Morgenavis	DK	\N	\N	\N	0"
"tt0000566	3	Professorns morgontidning	SE	\N	alternative	\N	0"
"tt0000567	10	The Merry Frolics of Satan	US	\N	\N	\N	0"
"tt0000567	11	Ta 400 htypimata tou diavolou	GR	\N	imdbDisplay	\N	0"
"tt0000567	12	The 400 Tricks of the Devil	US	\N	\N	\N	0"
"tt0000567	1	Les quat' cents farces du diable	FR	\N	\N	alternative spelling	0"
"tt0000567	2	As Quatrocentas Farsas do Diabo	BR	\N	imdbDisplay	\N	0"
"tt0000567	3	Az ördög 400 csapása	HU	\N	imdbDisplay	\N	0"
"tt0000567	4	Les 400 farces du diable	FR	\N	\N	\N	0"
"tt0000567	5	Четыреста проделок дьявола	RU	\N	\N	\N	0"
"tt0000567	6	Gli allegri inganni di Satana	IT	\N	\N	\N	0"
"tt0000567	7	Les quatre cents coups du diable	FR	\N	\N	\N	0"
"tt0000567	8	Czterysta zartów diabelskich	PL	\N	imdbDisplay	\N	0"
"tt0000567	9	Les quatre cents farces du diable	\N	\N	original	\N	1"
"tt0000568	1	Rosenborg Have	DK	\N	\N	\N	0"
"tt0000569	1	Røverhøvdingen	\N	\N	\N	\N	0"
"tt0000569	2	Røverhøvdingens Flugt og Død	\N	\N	original	\N	1"
"tt0000569	3	Røverhøvdingens Flugt og Død	DK	\N	\N	\N	0"
"tt0000570	1	San Francisco Disaster	US	\N	\N	\N	0"
"tt0000571	1	The San Francisco Earthquake	US	\N	\N	\N	0"
"tt0000572	1	Secreto de confesión	ES	\N	\N	\N	0"
"tt0000573	1	Die schwarze Maske	DK	\N	alternative	\N	0"
"tt0000573	2	Den sorte maske	DK	\N	\N	\N	0"
"tt0000573	3	Den sorte maske	\N	\N	original	\N	1"
"tt0000573	4	The Black Mask	XWW	en	\N	literal English title	0"
"tt0000573	5	Den sarta masken	SE	\N	alternative	\N	0"
"tt0000574	1	Kelly bandájának története	HU	\N	imdbDisplay	\N	0"
"tt0000574	2	The Story of the Kelly Gang	\N	\N	original	\N	1"
"tt0000574	3	Die Geschichte der Kelly Bande	DE	\N	\N	\N	0"
"tt0000574	4	The Story of the Kelly Gang	AU	\N	\N	\N	0"
"tt0000575	1	Amid the Workings of the Deep	GB	\N	\N	\N	0"
"tt0000575	2	20"
"tt0000575	3	20.000 Léguas Submarinas	BR	\N	imdbDisplay	\N	0"
"tt0000575	4	20000 lieues sous les mers	\N	\N	original	\N	1"
"tt0000575	5	Deux cent mille lieues sous les mers	FR	\N	\N	\N	0"
"tt0000575	6	20000 лье под водой	RU	\N	\N	\N	0"
"tt0000575	7	20.000 milja pod morem	RS	\N	imdbDisplay	\N	0"
"tt0000575	8	Under the Seas	GB	\N	\N	\N	0"
"tt0000575	9	Le cauchemar d'un pêcheur	FR	\N	\N	\N	0"
"tt0000576	1	Ali Baba et les quarante voleurs	\N	\N	original	\N	1"
"tt0000576	2	Ali Babá e os Quarenta Ladrões	BR	\N	imdbDisplay	\N	0"
"tt0000576	3	Ali Baba and the Forty Thieves	US	\N	\N	\N	0"
"tt0000576	4	Ali Baba et les quarante voleurs	FR	\N	\N	\N	0"
"tt0000576	5	Ali Baba og de 40 Røvere	DK	\N	imdbDisplay	\N	0"
"tt0000576	6	Али-Баба и сорок разбойников	RU	\N	\N	\N	0"
"tt0000577	1	Angelo"
"tt0000577	2	Angelo"
"tt0000577	3	Angelo"
"tt0000578	1	An Awful Skate; or"
"tt0000579	1	The Bandit Makes Good	US	\N	\N	\N	0"
"tt0000580	1	A Batalha das Flores no Campo Grande	PT	\N	\N	\N	0"
"tt0000581	1	Bauernhaus und Grafenschloß	DE	\N	\N	\N	0"
"tt0000582	1	Ben Hur	US	\N	\N	\N	0"
"tt0000582	2	Ben Hur	HU	\N	imdbDisplay	\N	0"
"tt0000582	3	Бен-Гур	RU	\N	\N	\N	0"
"tt0000582	4	Ben Hur	\N	\N	original	\N	1"
"tt0000583	1	Camille	\N	\N	\N	\N	0"
"tt0000583	2	The Lady with the Camellias	US	\N	imdbDisplay	\N	0"
"tt0000583	3	Kameliadamen	\N	\N	original	\N	1"
"tt0000583	4	La dama de las camelias	AR	\N	\N	\N	0"
"tt0000583	5	Kameliadamen	DK	\N	\N	\N	0"
"tt0000583	6	Kamelianainen	FI	\N	\N	\N	0"
"tt0000583	7	La dama de las camelias	VE	\N	\N	\N	0"
"tt0000584	1	El ciego de la aldea	ES	\N	\N	\N	0"
"tt0000585	1	Concurso de sardanas en el parque Guell	ES	\N	\N	\N	0"
"tt0000586	1	A Curious Dream	US	\N	\N	\N	0"
"tt0000587	1	La dea del mare	IT	\N	\N	\N	0"
"tt0000588	1	Der var engang	\N	\N	original	\N	1"
"tt0000588	2	König Drosselbart	DE	\N	imdbDisplay	\N	0"
"tt0000588	3	Der var engang	DK	\N	\N	\N	0"
"tt0000589	1	Descoberta da América por Cristovão Colombo	PT	\N	\N	\N	0"
"tt0000590	1	Dr. Skinum	US	\N	\N	\N	0"
"tt0000590	2	Dr. Skinum	\N	\N	original	\N	1"
"tt0000590	3	Il dottor Skinum	IT	\N	\N	\N	0"
"tt0000591	1	L'enfant prodigue	FR	\N	\N	\N	0"
"tt0000591	2	L'enfant prodigue	\N	\N	original	\N	1"
"tt0000591	3	The Prodigal Son	US	\N	\N	\N	0"
"tt0000592	1	Eureka Stockade	AU	\N	\N	\N	0"
"tt0000593	1	Els tres tombs	ES	ca	alternative	\N	0"
"tt0000593	2	Fiestas de San Antonio	\N	\N	original	\N	1"
"tt0000593	3	Fiestas de San Antonio	ES	\N	\N	\N	0"
"tt0000594	1	Flugten fra seraillet	\N	\N	original	\N	1"
"tt0000594	2	The Flight from the Seraglio	US	\N	imdbDisplay	\N	0"
"tt0000594	3	Pako seraljista	FI	\N	\N	\N	0"
"tt0000594	4	Flugten fra seraillet	DK	\N	\N	\N	0"
"tt0000595	1	Rosen	\N	\N	original	\N	1"
"tt0000595	2	From the Rococo Times	US	\N	imdbDisplay	\N	0"
"tt0000595	3	Rosen	DK	\N	\N	\N	0"
"tt0000596	1	Fyrtøjet	DK	\N	\N	\N	0"
"tt0000597	1	Wonderful Mirrors	US	\N	imdbDisplay	\N	0"
"tt0000597	2	The Magic Mirror	\N	\N	\N	\N	0"
"tt0000597	3	The Magic Mirror	US	\N	imdbDisplay	\N	0"
"tt0000597	4	Les glaces merveilleuses	FR	\N	\N	\N	0"
"tt0000597	5	Les glaces merveilleuses	\N	\N	original	\N	1"
"tt0000598	1	Hamlet	\N	\N	original	\N	1"
"tt0000598	2	Hamlet"
"tt0000598	3	Hamlet"
"tt0000598	4	Hamlet	HU	\N	imdbDisplay	\N	0"
"tt0000598	5	Hamlet	FR	\N	\N	\N	0"
"tt0000599	1	Isbjørnejagten	\N	\N	original	\N	1"
"tt0000599	2	En isbjørnejagt	DK	\N	\N	\N	0"
"tt0000601	1	Lohengrin	DE	\N	\N	\N	0"
"tt0000601	2	Lohengrin	\N	\N	original	\N	1"
"tt0000601	3	Den forlegne Lohengrin	DK	\N	imdbDisplay	\N	0"
"tt0000602	1	Leijonanmetsästys	FI	\N	\N	\N	0"
"tt0000602	2	Löwenjagd	DE	\N	imdbDisplay	\N	0"
"tt0000602	3	Løvejagten	\N	\N	original	\N	1"
"tt0000602	4	Løvejagten paa Elleore	DK	\N	alternative	\N	0"
"tt0000602	5	Lion Hunting	US	\N	imdbDisplay	\N	0"
"tt0000602	6	Løvejagten	DK	\N	\N	\N	0"
"tt0000603	1	The Magic Fountain Pen	US	\N	\N	\N	0"
"tt0000604	1	Mesalliancen	DK	\N	\N	\N	0"
"tt0000604	2	Mesalliancen	\N	\N	original	\N	1"
"tt0000604	3	A Misalliance	US	\N	imdbDisplay	\N	0"
"tt0000604	4	Eine Mesalliance	DE	\N	alternative	\N	0"
"tt0000605	1	Mordet paa Fyn	DK	\N	\N	\N	0"
"tt0000606	1	Mr. Gay and Mrs.	US	\N	\N	\N	0"
"tt0000607	1	La muerte del tirano	ES	\N	\N	\N	0"
"tt0000608	1	En ny hat til Madammen	DK	\N	\N	\N	0"
"tt0000608	2	En ny hat til Madammen	\N	\N	original	\N	1"
"tt0000608	3	Ein Hut nach neuester Mode	DE	\N	\N	\N	0"
"tt0000608	4	Ein neuer Hut	DE	\N	\N	\N	0"
"tt0000609	1	Othello	US	\N	\N	\N	0"
"tt0000609	2	Othello	GB	\N	\N	\N	0"
"tt0000609	3	Отело	BG	bg	\N	\N	0"
"tt0000609	4	Othello	DK	\N	imdbDisplay	\N	0"
"tt0000609	5	Otello von Venedig	DE	\N	\N	\N	0"
"tt0000609	6	Otello	IT	\N	\N	\N	0"
"tt0000609	7	Otello	\N	\N	original	\N	1"
"tt0000609	8	Otello	FR	\N	\N	\N	0"
"tt0000610	1	Othello indstuderes	DK	\N	imdbDisplay	\N	0"
"tt0000610	2	Отело	BG	bg	\N	\N	0"
"tt0000610	3	Othello	\N	\N	original	\N	1"
"tt0000610	4	Othello	DE	\N	\N	\N	0"
"tt0000611	1	The Power of the Sultan	\N	\N	\N	\N	0"
"tt0000611	2	The Sultan's Power	\N	\N	\N	\N	0"
"tt0000611	3	In the Sultan's Power	\N	\N	original	\N	1"
"tt0000611	4	In the Sultan's Power	US	\N	\N	\N	0"
"tt0000612	1	Procesión marítima en Santa Cristina	ES	\N	\N	\N	0"
"tt0000613	1	O Rapto de Uma Actriz	PT	\N	\N	\N	0"
"tt0000614	1	Красное привидение	RU	\N	\N	\N	0"
"tt0000614	2	The Red Spectre	US	\N	\N	\N	0"
"tt0000614	3	Το Κόκκινο Φάσμα	GR	\N	\N	\N	0"
"tt0000614	4	Le spectre rouge	\N	\N	original	\N	1"
"tt0000614	5	To Kokkino Fasma	GR	\N	\N	transliterated ISO-LATIN-1 title	0"
"tt0000614	6	Le spectre rouge	FR	\N	\N	\N	0"
